background	Abf1	Ace2	Adr1	Aft2	Cbf1	Cin5	Cst6	Dal80	Dal82	Fhl1	Fkh1	Gat1	Gcn4	Gcr1	Gln3	Hap1	Hcm1	Mbp1	Mcm1	Met31	Mot3	Msn4	Nrg1	Phd1	Pho2	Rap1	Reb1	Rox1	Sfp1	Skn7	Smp1	Sok2	Ste12	Sut1	Swi4	Swi5	Tata	Tec1	Ume6	Xbp1	Yap6	Yap7	Yox1	nuc_padding	nucleosome
0.02153858629971436289	0.00003015992753323525	0.00000000255208338470	0.00000142273945397596	0.00000058440671490951	0.00000002459210999366	0.00000000000044773560	0.00000000000000995695	0.00000000120092900823	0.00000003736073463370	0.00000003281575583728	0.00000000118808684332	0.00000000000000076459	0.00000011774111619436	0.00000000004248025471	0.00000000013157519253	0.00000235971722503627	0.00000455578964669368	0.00000071431486353983	0.00000003616880605771	0.00000000000000118801	0.00081542906263867084	0.00000709076257305071	0.00002241551143421986	0.00000000000868799915	0.00000005790523485328	0.00004119290945353900	0.00000102717895749816	0.00000000002859277345	0.00000002756736689523	0.00000000000007197864	0.00000000017744733256	0.00000369214769465147	0.00000000000014260810	0.00000897099852074008	0.05014827414910714987	0.00000000018518083551	0.00000000000000000000	0.00000004046548063450	0.00000000000942726496	0.00000000018018835327	0.00000000008109323974	0.00000000000020934739	0.00000000003305573862	0.02587037573733102364	0.90150276791086136896
0.02412118307892248403	0.00003016052318426149	0.00000000255204924522	0.00000309246032034404	0.00000058436673372170	0.00000002461058206125	0.00000000000045294253	0.00000000000000995739	0.00000000101723555630	0.00000003836265808505	0.00000003420326295742	0.00000000118669259533	0.00000000000000145454	0.00000011774165634133	0.00000000021314460119	0.00000000005279029031	0.00000237622241710437	0.00000455579139665406	0.00000071428130903468	0.00000003643651154540	0.00000000000000119023	0.00081543049561550005	0.00000717610191905428	0.00002245096757485059	0.00000000000851089718	0.00000007556618821150	0.00004121453232034122	0.00001501702429860505	0.00000000002859362013	0.00000006508292476199	0.00000000000007197855	0.00000000018379346000	0.00000176117607348665	0.00000000000014557180	0.00000897073554264909	0.05014135190494579952	0.00000000018516946862	0.00000000000000000000	0.00000004046497624045	0.00000000000941236079	0.00000000779521569941	0.00000000008588090321	0.00000000000018411227	0.00000000005633469292	0.02874197136538770431	0.89604154312762818169
0.02815392726202149351	0.00003015917228207170	0.00000000255205409915	0.00000303385531766589	0.00000037181343160533	0.00000002461058240435	0.00000000000045927020	0.00000000000001059131	0.00000000144569801148	0.00000003787300281236	0.00000003420083089218	0.00000000119320407788	0.00000000000090901511	0.00000011626577884182	0.00000000021328226241	0.00000000005565081414	0.00000237623060284808	0.00000455389414762836	0.00000071423792625031	0.00000003643159510757	0.00000000000000119000	0.00081543037926077905	0.00001280316676199390	0.00002242989342589803	0.00000000000808480713	0.00000007665440839647	0.00003232195403452094	0.00002481078527984576	0.00000000002875002214	0.00000106600107435093	0.00000000000006939004	0.00000000018641544580	0.00000176117845204314	0.00000000000043922582	0.00000896021973512802	0.05014635790171515645	0.00000000018519265965	0.00000000000000000000	0.00000004152358392166	0.00000000000937614566	0.00000000780186781634	0.00000000008444512716	0.00000000000018448801	0.00000000005645535084	0.03129273045903168543	0.88944581021320745506
0.03329089832840102792	0.00003015916970907630	0.00000000255261122970	0.00000303198803473908	0.00000037188015748698	0.00000002461043373369	0.00000000000046248296	0.00000000000001059131	0.00000122323050436998	0.00000004041383546784	0.00000003419986354662	0.00000000230075642508	0.00000000000090899914	0.00000011626865691894	0.00000000021380106688	0.00000000580128254162	0.00000237644210771442	0.00000463712069511805	0.00000071428134991412	0.00000003524897082145	0.00000000000000116468	0.00081539805417695193	0.00001277204928352940	0.00002242429340166496	0.00000000000808423511	0.00000039956084343623	0.00003229440070580435	0.00002480652305612326	0.00000000001922521737	0.00005336067308433341	0.00000000000006939064	0.00000000019191343917	0.00000176088966144680	0.00000000000029776973	0.00000357835021389439	0.05014624447272065383	0.00000000018519761455	0.00000000000000000000	0.00000055577742120827	0.00000000000933860866	0.00000000780381396660	0.00000000008487216331	0.00000000000018456954	0.00000000006233002803	0.03174796800203287528	0.88380475453555706888
0.04001974742957440517	0.00002906448333967938	0.00000000255618249788	0.00000261547324005917	0.00000000468678629583	0.00000002461047796556	0.00000000000046099874	0.00000000000001011586	0.00000122321575132933	0.00000690113442933963	0.00000003420428534484	0.00000000230075682281	0.00000000000090899198	0.00000000007374509345	0.00000000049490352616	0.00000000580170275367	0.00000237609170538009	0.00000050043697506030	0.00000071440741635678	0.00000003529343224970	0.00000000000000116519	0.00081539805630768036	0.00001269404042327098	0.00000003643032580193	0.00000000000808691195	0.00000225513163804947	0.00000041915611761478	0.00002480641174744388	0.00000000001936208087	0.00021907007377430695	0.00000000000000586187	0.00000000019171004332	0.00000176088983186782	0.00000000000029727619	0.00000357815596078981	0.05014593183323681758	0.00000000018516692957	0.00000000000000000000	0.00000097327095214351	0.00000000000875811964	0.00000000780820404857	0.00000000009090314560	0.00000000000018402908	0.00000000007650870416	0.02986381935517555195	0.87884599610927660596
0.04667740207538578073	0.00002907061574374110	0.00000000255455880066	0.00000214839693485404	0.00000000472532699819	0.00000000001851908216	0.00000000000040253608	0.00000000000000172753	0.00000122288285875176	0.00000690096025074730	0.00000000148621497369	0.00000000111796722835	0.00000000000090911742	0.00000000008292442298	0.00000000049674374892	0.00000000575653679754	0.00000002919788658246	0.00000050044340967478	0.00000068656916074754	0.00000003079017317612	0.00000000000000000293	0.00081539810231868873	0.00000580602366620945	0.00000003696424885653	0.00000000000173421217	0.00000224282800926150	0.00000041472142840676	0.00002479334947965653	0.00000000001606826929	0.00029299839875385062	0.00000000000000586165	0.00000000020697135855	0.00000000213304481148	0.00000000000029731164	0.00000357817746529864	0.05014769949899802043	0.00000000018548107796	0.00000000000000000000	0.00000096111591929075	0.00000000000874948455	0.00000000766146130528	0.00000000008750285315	0.00000000000018402911	0.00000000012997090102	0.02662601585542651722	0.87536203636094545022
0.05207960400398266992	0.00002906899939208642	0.00000000255239678609	0.00000185384053164270	0.00000000024438428804	0.00000000001881817307	0.00000000000048311430	0.00000000000000172757	0.00000122473175491231	0.00002155340745776854	0.00000000149076137777	0.00000000111796742957	0.00000000000090877898	0.00000000008209556417	0.00000000051840565816	0.00000000578976159752	0.00000004133240137216	0.00000050046831141346	0.00000025691328528574	0.00000000653696487741	0.00000000000000000636	0.00081541153524985295	0.00000577730796269835	0.00000219592875289580	0.00000000000001078158	0.00000238216783381704	0.00000002770572573199	0.00002479345813712375	0.00000000001642501603	0.00033042402159342980	0.00000000000000044170	0.00000000020639384813	0.00000000238549655161	0.00000000000029731133	0.00000001797375546320	0.05013350657731578675	0.00000000000340355087	0.00000000000000000000	0.00000096106864975124	0.00000000000875314847	0.00000000776887474333	0.00000000003237953061	0.00000000000018493107	0.00000000014644000434	0.02373215515117593419	0.87281821448516150319
0.05860447250571142186	0.00005749757251533986	0.00000000848110532804	0.00000045819939022329	0.00000000024556212442	0.00000000180509856695	0.00000000000085122105	0.00000000000352773642	0.00000122478872624466	0.00002157011211065328	0.00000000140412063956	0.00000000111819113229	0.00000000000090878174	0.00000065778326917193	0.00000002272429779551	0.00000000578978034192	0.00000097263460020927	0.00000050038524767057	0.00000012345557582362	0.00000000504709353313	0.00000000000000001492	0.00081541153508835756	0.00000021560130982192	0.00000223405121978424	0.00000000000001076806	0.00000238622895565780	0.00000002771113082384	0.00002479599796620886	0.00000000003607257857	0.00034933401652933180	0.00000000000000043907	0.00000000020757064528	0.00000000237665571827	0.00000000000032196032	0.00000001844784105965	0.05013345582404675482	0.00000000000039077150	0.00000000000000000000	0.00000323160640524358	0.00000000000287566039	0.00000000015379289205	0.00000000003185238421	0.00000000000018492953	0.00000000012608090361	0.02091029750442692861	0.86907106448162674273
0.11416717263915221459	0.00005749756964306129	0.00000000847891483308	0.00000045197553748634	0.00000101114275472278	0.00000000180509822437	0.00000000000173545028	0.00000000000352773630	0.00000122953349927871	0.00002154729754206965	0.00000000140202271181	0.00000000111815512570	0.00000000000090878166	0.00000065772049407365	0.00000002274044490812	0.00000000585826238930	0.00000097263067342718	0.00000052268105629662	0.00003054388621522926	0.00000000817556029125	0.00000000000000001488	0.00081548636532237156	0.00002289295052653361	0.00000225637437628769	0.00000006881601229872	0.00000238643235039170	0.00003821881530930803	0.00002472498955493820	0.00000000003652310190	0.00035488574866804985	0.00000000000363510443	0.00000000039375369939	0.00000000176070108432	0.00000000000034218499	0.00000001843452490991	0.00002304134705072227	0.00000000002795345520	0.00000000000000000000	0.00000407981547979180	0.00000000002133540007	0.00000000014496095767	0.00000000002899494287	0.00000000000000292427	0.00000000025813579262	0.01986599828985978478	0.86456428228346760001
0.11879460839929660565	0.00005749692378205451	0.00000000847893821292	0.00000050207624547905	0.00000101117418835210	0.00000000180617239604	0.00000000000494759763	0.00000000000533662121	0.00000122905913337474	0.00002156432696112307	0.00000231376338967032	0.00000000112014097383	0.00000000000090877969	0.00000065772179520476	0.00000002274260231352	0.00000000585473234365	0.00000097263418236399	0.00000052267931701346	0.00006251655291513998	0.00000008097914628553	0.00000000000000020438	0.00000016815515504896	0.00002296894011160079	0.00000227958162217010	0.00000014088434580223	0.00000236876193311007	0.00003821877120373762	0.00001073542876575141	0.00000000003744894097	0.00036072045956363381	0.00000000000363510464	0.00000000039411596004	0.00105478015476643226	0.00000000000033920089	0.00000001940886122210	0.00001870671050709684	0.00000000002792844394	0.00000000000000000000	0.00000407851421127914	0.00000000002160816463	0.00000000019050649551	0.00000000003073099318	0.00000000000000292231	0.00000000025839259856	0.02061987644217614518	0.85892142051797581992
0.12222565473313795614	0.00005749686566275945	0.00000000932270359974	0.00000146249058045670	0.00000101148041859704	0.00000000180612969298	0.00000000000489211466	0.00000000000533660933	0.00000000678268446485	0.00002186809601356844	0.00000231376338114546	0.00000000112014252341	0.00000000000090810654	0.00000080409835828611	0.00000002404963078947	0.00000000010267436341	0.00000097263430065377	0.00000054598717241293	0.00006252050010379807	0.00000008120932580843	0.00000000000000022168	0.00000016671687273565	0.00002316500901154698	0.00000226086030351088	0.00000014088434167885	0.00000236840337145920	0.00003822488411058257	0.00000003386945550503	0.00000000002255150944	0.00036171508586459167	0.00000000000751355372	0.00000000043891697073	0.00105478014792933844	0.00000000000006702089	0.00000000969546794940	0.00002628780346732922	0.00000000002792133164	0.00000000000000000000	0.00000354865034656228	0.00000000004390320294	0.00000000062279458089	0.00000000013734613379	0.00000000000000386622	0.00000000025288531812	0.02234021566520747598	0.85377230571682827254
0.12467045729477010951	0.00009501105699574405	0.00000000932271125426	0.00000151449082640979	0.00000101155934363864	0.00000000180724528143	0.00000000000508488233	0.00000000000533710035	0.00000001198490806746	0.00002186679040454438	0.00000231376378994016	0.00000000112080013540	0.00000000000000014807	0.00000080409550679799	0.00000002401339026216	0.00000000017687713149	0.00000097262273945214	0.00000046279540557377	0.00006478078943673742	0.00000008062312204092	0.00000000000000021943	0.00000018853917419534	0.00002335933990384984	0.00000226368214425588	0.00000014088434387245	0.00000247376439025953	0.00003820352795254752	0.00000004635345064545	0.00000000002289346325	0.00036220692280882264	0.00000000000751355312	0.00000000047477800285	0.00105478007960746988	0.00000000000013085935	0.00000001058791318838	0.00002625323707268912	0.00000000005793609346	0.00000000000000000000	0.00000405486200744428	0.00000000004519345799	0.00000000068002061291	0.00000000013232006065	0.00000000000000371273	0.00000000040622218464	0.02579021154779474745	0.84783648052576843224
0.12717558466632764014	0.00131334864149131492	0.00000000932224533120	0.00000149940510778526	0.00000214517635333154	0.00000000180694601210	0.00000000001188079190	0.00000000000533571834	0.00000001799039892106	0.00002200275819219592	0.00000231377046874265	0.00000000111431782025	0.00000000000000079747	0.00000081056879279382	0.00000002401349443742	0.00000000019232967579	0.00000097262387867357	0.00000004638425247584	0.00006478136772793098	0.00000007909650898911	0.00000000000000021990	0.00000018854339201516	0.00002336491244191577	0.00000226368212700261	0.00000014088434471927	0.00000301665489345799	0.00003821455500131544	0.00000004631157095743	0.00000000000422784480	0.00036133278425972250	0.00000000000751346847	0.00000000082649924402	0.00105478438914761389	0.00000000000013085913	0.00000001059012304369	0.00002653892780150971	0.00000000005766298011	0.00000000000000000000	0.00000431126258956158	0.00000000004518025835	0.00000000056172309491	0.00000000053215819968	0.00000000000005851722	0.00000000039006073102	0.02901423623401405000	0.84088790892706610780
0.13170269947047055781	0.00131334864146160041	0.00000001105839508737	0.00000188001521199950	0.00000214517860902922	0.00000019816997694589	0.00000000001325053295	0.00000000000533682621	0.00000002769138185478	0.00002208190318183848	0.00000231377244094300	0.00000000000346450366	0.00000000000000079767	0.00000081056874448743	0.00000002388140007268	0.00000000047116310251	0.00000097189544362773	0.00000004678997541732	0.00006478377225864000	0.00000010078481297642	0.00000000000000021995	0.00000018854100575602	0.00002702485716423572	0.00000226302476102840	0.00000014088434533252	0.00000303090933939940	0.00003821437191648964	0.00000007076019518668	0.00000000000433037913	0.00030918425772049143	0.00000000000751347162	0.00000000070430302263	0.00105478481842313332	0.00000000000014747368	0.00000001321718126555	0.00002544247538784299	0.00000000005766512994	0.00000000000000000000	0.00000431160781269439	0.00000000004606190425	0.00000000056777322338	0.00000000053829802873	0.00000000000005854965	0.00000000050396514873	0.03219550179082520530	0.83322838196686410672
0.13747603098078231554	0.00131609957174412171	0.00000001105846745169	0.00000263192115677977	0.00000113449084060450	0.00000019816997791817	0.00000000001650033305	0.00000000000534052964	0.00000002765328882377	0.00001522114621399700	0.00000231387218463538	0.00000000000355419754	0.00000000000000067196	0.00000081623892275686	0.00000002388161815045	0.00000000047117669871	0.00000095539025932184	0.00000004674733164572	0.00006478377382516397	0.00000046525944990977	0.00000000000000021941	0.00000018846682535257	0.00002723582656640089	0.00000226246822055704	0.00000014088434794216	0.00000295080971256505	0.00003821155194746019	0.00000007069018473632	0.00000000000403657557	0.00014445895106557691	0.00000000000751337047	0.00000000269030357289	0.00105478458900272725	0.00000000000014799197	0.00000238616961670495	0.00002848758009173910	0.00000000020593938848	0.00000000000000000000	0.00000204105551248200	0.00000000006409078862	0.00000000480935386314	0.00000000053016838499	0.00000000000005747030	0.00000000049748451118	0.03498146877741321187	0.82483454271779999001
0.14265008890606400982	0.00131609727502669934	0.00000001105844793582	0.00000336737229362465	0.00000113438169188962	0.00000019816898328958	0.00000000157809302627	0.00000000000534052885	0.00000002286978451341	0.00001522647727409037	0.00000231394380216444	0.00000000000454562882	0.00000000000015680361	0.00000081623895613727	0.00000002388582036100	0.00000000040270261914	0.00000603082524222880	0.00000004710975161521	0.00006478153645860451	0.00000182265092638537	0.00000000000000021961	0.00000017510251595029	0.00002698717517082135	0.00000010361409274943	0.00000014088435080640	0.00000383779058531556	0.00003827006135507841	0.00000006844628248991	0.00000000000414959224	0.00007083249926860132	0.00000000000751337561	0.00000000271858878640	0.00105478635915862932	0.00000000000012357891	0.00000238615893630885	0.00002906252493287509	0.00000000017838426329	0.00000000000000000000	0.00000119284905911292	0.00000000006366865450	0.00000000915764072831	0.00000001421369319823	0.00000000000006822238	0.00000000034564037725	0.04215254652424879622	0.81255759862924881176
0.14715000693051125125	0.00131632381287238062	0.00000000263604309479	0.00000265860063048948	0.00000113405470999159	0.00000019817380874134	0.00000000309268516749	0.00000000646153267100	0.00000009329441284826	0.00000057035462492465	0.00000231394384672466	0.00000000000461051349	0.00000000045508288751	0.00000015854558439584	0.00000002360462482808	0.00000001236710172321	0.00145529976691067381	0.00000002555862470565	0.00006477899304663479	0.00000182295960137752	0.00000000000000023122	0.00000017511091229590	0.00002703655196639991	0.00000006549556185535	0.00000014088436932628	0.00000403497719825639	0.00003826996909767173	0.00000095726272100822	0.00000000000509866979	0.00003517781832496325	0.00000000000387870867	0.00000000279141200817	0.00105478783139320055	0.00000000000188214613	0.00000238061390209508	0.00001731573847369853	0.00000000017839070127	0.00000000000000000000	0.00000119499104592698	0.00000000004277508788	0.00000000900969974887	0.00000001420631624906	0.00000000000006698178	0.00000000499038238053	0.05036671353554671854	0.79845628437875704186
0.15472005411767603134	0.00131632382126904029	0.00000000263907062326	0.00000260713064452302	0.00000114665922645845	0.00000019817269169209	0.00000000325801091505	0.00000000645800651777	0.00008068558167639515	0.00000055369214872567	0.00000000018981294054	0.00000000001379467931	0.00000000045517639172	0.00000015854351350485	0.00000002360285777147	0.00001055011135834083	0.00145529976683877300	0.00000002587247979859	0.00004401259090890208	0.00000182423998111935	0.00000000000000022258	0.00000010028424104301	0.00002695753306480622	0.00000004316866975633	0.00000007206868074998	0.00033201916966782836	0.00003909129557845443	0.00000095527171590445	0.00000000000396441170	0.00001636562976598799	0.00000000000387872267	0.00000000344683411468	0.00000000832542452232	0.00000000000188224500	0.00000238008105285487	0.00001743621064041666	0.00000000018408117288	0.00000000000000000000	0.00000119676125818197	0.00000000004250141459	0.00000000898335416121	0.00000001527440641148	0.00000000019686713273	0.00000000523680643171	0.05787155334328587808	0.78405831056527353073
0.16252325530233130424	0.00131633248983373534	0.00000000264181375294	0.00000264440821046119	0.00000001300244311712	0.00000019970438351510	0.00000000343282209180	0.00000000679770355069	0.00008090661298790805	0.00000073401621316899	0.00000000028461117699	0.00000000001384294975	0.00000000045518743479	0.00000015854193290277	0.00000002362109055306	0.00001055680404403586	0.00145533520222830190	0.00000000420273410975	0.00002807444172805727	0.00000182472263830493	0.00000000000003798375	0.00000002192343733673	0.00000060971926775375	0.00000001979187924812	0.00000000000037270542	0.00033221536831770670	0.00000090274870646889	0.00000094200361824736	0.00000000000436129113	0.00001090771304155805	0.00000000000000026579	0.00000000343427933198	0.00000001008390800634	0.00000000000186084279	0.00000238084086801215	0.00000483040597028910	0.00000000015407560007	0.00000000000000000000	0.00000199898396806054	0.00000000002021738676	0.00000000898392444449	0.00000001529403931592	0.00000000019686580891	0.00000000513413328263	0.06912905292284551861	0.76509599757126256492
0.17089258131350845704	0.00131632837960388984	0.00000000179805180876	0.00000202401426970517	0.00000001334781704590	0.00000000153660008701	0.00000000343193473278	0.00000000679589450311	0.00008092187247860891	0.00000073277628979778	0.00000000028497790134	0.00000000001185947735	0.00000000045518741878	0.00000014199638388481	0.00000000149610176174	0.00001055704582128672	0.00145531228883686008	0.00000000551127846740	0.00002807049890832936	0.00000183367832888655	0.00000000000003779526	0.00000004168926172735	0.00000054464862033311	0.00000000306105870209	0.00000000000057272696	0.00033184184100846099	0.00000090857220538735	0.00000092985543034344	0.00000000000478463366	0.00000513898820754200	0.00000000000000089657	0.00000000346314001422	0.00000001002250200124	0.00000000000231633615	0.00000238246520529356	0.00005622138954436042	0.00000000015419847156	0.00000000000000000000	0.00000187974252038975	0.00000000001892911272	0.00000000901185667256	0.00000001566925527353	0.00000000019901724237	0.00000000668744690821	0.07984774963444403462	0.74596377434434191223
0.18319907241701927081	0.00131632839233622066	0.00000000179804356143	0.00000172572954513936	0.00000001308924168615	0.00000000153747864238	0.00000000374683804042	0.00000000679589450311	0.00008091065898439656	0.00000042867223610047	0.00000000070915612367	0.00000000001188191142	0.00000000045518741722	0.00000014199638391359	0.00000000147839939399	0.00001055674836462887	0.00145438098876389077	0.00000000552900179100	0.00002581567403843623	0.00000191496628070379	0.00000000000003777796	0.00000003227108812825	0.00000054041856038254	0.00000000025888107596	0.00000000000058357410	0.00032945995552280052	0.00000092581659656719	0.00000094110132587096	0.00000000000462485550	0.00000413260319766106	0.00000000000000077985	0.00000000353203273880	0.00000001399493140099	0.00000000000239384318	0.00000891051888196418	0.00005659225997152832	0.00000000015420596271	0.00000000000000000000	0.00000187936565857672	0.00000000001893289091	0.00000000994827713532	0.00000001793853895094	0.00000000019896249980	0.00000000656103950237	0.08676052412639871647	0.72674469755431858609
0.19735288227827349483	0.00128800915435891509	0.00000000179854224324	0.00000100613036360620	0.00000001334943775493	0.00000000153740146395	0.00000000395439955859	0.00000000697167429969	0.00008091098635247264	0.00000093830303917745	0.00000000071764044557	0.00000000001121794581	0.00000000045520913927	0.00003022324304151806	0.00000000162073305962	0.00001055674878940084	0.00145438100802322339	0.00000000519211395915	0.00002581500505449609	0.00000191178935666853	0.00000000000003820298	0.00000003226719734839	0.00000064348874107613	0.00000000128687126727	0.00000000000059369939	0.00032944894126215067	0.00000092560766700601	0.00000098118545874772	0.00000000000519500780	0.00000363178839455899	0.00000000000000077684	0.00000000335009746183	0.00000002109048901592	0.00000000000722799255	0.00000890975198980506	0.00006171775686767763	0.00000000000593455263	0.00000000000000000000	0.00000187895671476372	0.00000000001805806778	0.00000000560655647551	0.00000001793936887341	0.00000000019897008895	0.00000000656363430775	0.09610533871907296632	0.70323976520861475326
0.21178330976710779687	0.00128800915391142148	0.00000000338059671749	0.00000119301219305743	0.00000001398593025714	0.00000000153257527130	0.00000000395420427019	0.00000000697167429963	0.00008092365574262707	0.00000081053095394711	0.00000000065629957870	0.00000000001119830687	0.00000000045520914119	0.00003022324303989066	0.00000000032756897252	0.00001055926714859667	0.00145438100451573634	0.00000000631672740558	0.00002582149695773571	0.00000183971983811644	0.00000000000003820251	0.00000003226721061430	0.00000065144907980167	0.00000000128639911798	0.00000000000287585289	0.00032987893671378800	0.00000095680075434377	0.00000098148716876802	0.00000000000520140439	0.00000355194586029148	0.00000000000004172604	0.00000000334923923121	0.00000002105880866938	0.00000000000722797102	0.00000891212606037650	0.00006116699444559632	0.00000000000759927856	0.00000000000000000000	0.00000192693389652633	0.00000000000516068394	0.00000000597902222874	0.00000001854044017453	0.00000000020284309476	0.00000000657682066851	0.09523402987250265128	0.68968074572123549970
0.23076590796677562412	0.00128800911291138370	0.00000000338399229348	0.00000140682027226643	0.00000000193289251011	0.00000000153379125020	0.00000000394740311722	0.00000000697167319191	0.00008085355685613298	0.00000074996934271571	0.00000000173592952288	0.00000000001119376566	0.00000000045520917453	0.00003021793982944609	0.00000000033281737754	0.00001054730259343533	0.00145438100437659569	0.00000000623049369353	0.00002582192581878921	0.00000183962405339677	0.00000000000003820261	0.00000003225936026663	0.00000080029524151560	0.00000000129964427210	0.00000000000289039692	0.00032897066994705637	0.00000095694838156463	0.00000098298313776256	0.00000000000408726430	0.00000866615568902442	0.00000000000004173821	0.00000000330613021627	0.00000031185662672718	0.00000000000722774318	0.00001950222817459983	0.00006148187691715986	0.00000000005086828372	0.00000000000000000000	0.00000192541716894103	0.00000000000516976617	0.00000000604898397317	0.00000001853301942833	0.00000000020283234344	0.00000000195795438497	0.11864029271396706045	0.64727628341831433545
0.24997442571411415679	0.00128800926772470493	0.00000000347862420181	0.00005404006330089211	0.00000005163206135705	0.00000000000284005158	0.00000000394653955836	0.00000000697166948713	0.00000026571966128282	0.00000092911366234606	0.00000000197423228180	0.00000000001110373545	0.00000000045505304296	0.00003021793979573944	0.00000000033784369344	0.00000000976427180880	0.00145438118384227781	0.00000000548863154300	0.00002611650888199780	0.00000183960063233774	0.00000000000004162878	0.00000003226710689514	0.00000107128140800242	0.00000000119288761284	0.00000000000289015319	0.00032880413214867447	0.00000095645387008513	0.00000008059863558664	0.00000000013128186495	0.00001154083121452519	0.00000000000232376194	0.00000000326156133609	0.00000032118584767772	0.00000000000544895017	0.00001719656925775920	0.00006218580348140318	0.00000000004527531122	0.00000000000000000000	0.00000223845539813976	0.00000000000517864379	0.00000002146133383055	0.00000001853485397486	0.00000000020283234881	0.00000000171311950739	0.12831829077246295623	0.61842692591569270455
0.26942797293737558162	0.00122189190090785170	0.00000000344109206036	0.00022495124342352988	0.00000005253959874220	0.00000000431812129311	0.00000000394352909616	0.00000000697170568821	0.00000003972308448671	0.00000094252582054401	0.00000000197478130396	0.00000000000995290939	0.00000000000012695939	0.00003021857068471436	0.00000000168440861837	0.00000000299997137781	0.00145438118691008120	0.00000000519496740712	0.00002612716247694102	0.00000183830701037847	0.00000000000004162859	0.00000003225875133139	0.00000207569416633127	0.00000007554892344456	0.00000000000287171487	0.00000082092647793142	0.00000089793851238998	0.00000008144076342109	0.00000000013066554098	0.00002033279848428636	0.00000000000232374813	0.00000000288850753419	0.00000032363777550257	0.00000000000544916801	0.00001719657940396813	0.00006237017568081687	0.00000000005553452281	0.00000000000000000000	0.00000052072158926014	0.00000000001033278542	0.00000002144673041574	0.00000000485133099501	0.00000000000603219786	0.00000000164857310644	0.13918151692743446768	0.58832527766773368150
0.28506697990734947146	0.00000317117532753079	0.00000000344327108379	0.00022565449279353506	0.00000011164849881505	0.00000000431727604630	0.00000000238193409310	0.00000000051551354603	0.00000004469755180176	0.00000095610201253217	0.00000000188001891647	0.00000000000994598818	0.00000000000003345517	0.00003021857940393732	0.00000000169180424851	0.00000000286631286676	0.00145438256388180556	0.00000000306443819272	0.00029433081106976537	0.00000181563284965270	0.00000000000004161375	0.00000003232002736556	0.00869419350385997221	0.00000170454227118597	0.00000000000257162795	0.00000062534583484555	0.00000096011614720678	0.00000008940784904254	0.00000000013341523966	0.00011264462169830223	0.00000000000242222994	0.00000000288872807199	0.00000032194483468917	0.00000000000544898778	0.00002038103705428611	0.00007706936177363623	0.00000000005871257278	0.00000000000000000000	0.00000040710784234823	0.00000000002517482058	0.00000001628552883350	0.00000000485207586000	0.00000000000663283087	0.00000000006993616194	0.14697638743653407278	0.55703747314233675869
0.29656904703493003339	0.00000317623429826913	0.00000004597744412981	0.00211831904344130873	0.00000011282438731099	0.00000002473515999711	0.00000000086734211599	0.00000000051553961086	0.00000004434551063359	0.00005980821944824998	0.00000000211169154161	0.00000000000340362764	0.00000000000002241207	0.00003021857849516244	0.00000000420287331704	0.00000000285192822064	0.00145462016563705767	0.00000000196484268574	0.00029810585054865192	0.00000145088277205896	0.00000000000005896890	0.00000003231607014384	0.00871206218832118982	0.00000173813162721300	0.00000000000254931030	0.00000056845241014124	0.00000013920060549810	0.00000011425043844005	0.00000000013603341242	0.00021849096944792445	0.00000000000242161555	0.00000000089628260054	0.00000032341817584697	0.00000000000492912885	0.00002038407327635441	0.00002567320961945062	0.00000000005874824608	0.00000000000000000000	0.00000052320976962172	0.00000000002611061749	0.00000001653612087947	0.00000000378477297578	0.00000000000448139695	0.00000000006563514687	0.17651744717693554354	0.51396749547548159498
0.32825816782982908393	0.00000045178284626791	0.00000004598271380180	0.00211798072408793565	0.00011630304850401271	0.00000002473515854373	0.00000000070184709212	0.00000000017584257805	0.00000004412029727848	0.00005963718847123432	0.00000000167641424270	0.00000000000335911398	0.00000000000002241503	0.00003009283137259984	0.00000000424781183461	0.00000000285154704197	0.00144965519476703149	0.00000003794487418173	0.00029810666837416447	0.00000009352165200157	0.00000000000002120773	0.00000001255174573295	0.01910945246390316488	0.00001364247525833950	0.00000000000242750884	0.00000055446583692266	0.00002589021282202357	0.00000010947052659756	0.00000000013607374502	0.00026192385408959463	0.00000000000247449439	0.00000000086469147490	0.00000031513591857888	0.00000000000485162254	0.00002038331360652442	0.00002569667818640088	0.00000000015944537746	0.00000000000000000000	0.00000052567167411565	0.00000000003012455410	0.00000001586285203248	0.00000000376334513307	0.00000000000448136710	0.00000000006044888495	0.19361843335569714486	0.45459238822974479266
